Orthogroup	Species Tree Node	Gene Tree Node	Support	Type	Genes 1	Genes 2
OG0000140	N0	n0	1.0	Non-Terminal	CBS138_protein_XP_448064.1, BG2_protein_QNG15228.1, sacCer_protein_NP_010851.1	sacCer_protein_NP_014131.1, CBS138_protein_XP_448063.1, BG2_protein_QNG15227.1
OG0000141	N0	n0	1.0	Non-Terminal	CBS138_protein_XP_448101.1, BG2_protein_QNG15263.1, sacCer_protein_NP_010087.1	sacCer_protein_NP_010143.1, CBS138_protein_XP_447417.1, BG2_protein_QNG16109.1
OG0000142	N0	n0	1.0	Non-Terminal	CBS138_protein_XP_448103.1, BG2_protein_QNG15265.1, sacCer_protein_NP_010144.1	CBS138_protein_XP_447419.1, BG2_protein_QNG16111.1, sacCer_protein_NP_010089.1
OG0000143	sacCer_protein	n1	1.0	Terminal	sacCer_protein_NP_012344.1	sacCer_protein_NP_009960.2
OG0000143	N1	n2	1.0	Non-Terminal: STRIDE	CBS138_protein_XP_449129.1, BG2_protein_QNG16258.1	BG2_protein_QNG15418.1, CBS138_protein_XP_448253.1
OG0000144	N0	n0	1.0	Non-Terminal	BG2_protein_QNG16777.1, CBS138_protein_XP_449418.1, sacCer_protein_NP_009640.1	sacCer_protein_NP_011720.3, BG2_protein_QNG15429.1, CBS138_protein_XP_448264.1
OG0000145	N0	n0	1.0	Non-Terminal	BG2_protein_QNG15510.1, CBS138_protein_XP_448344.1, sacCer_protein_NP_011860.1	CBS138_protein_XP_449791.1, BG2_protein_QNG17153.1, sacCer_protein_NP_012917.3
OG0000146	N0	n0	1.0	Non-Terminal	CBS138_protein_XP_448545.1, BG2_protein_QNG15716.1, sacCer_protein_NP_013822.1	sacCer_protein_NP_012796.1, CBS138_protein_XP_448372.1, BG2_protein_QNG15538.1
OG0000147	N0	n0	1.0	Non-Terminal	CBS138_protein_XP_448373.1, BG2_protein_QNG15539.1, sacCer_protein_NP_013823.1	sacCer_protein_NP_012795.1, BG2_protein_QNG15717.1, CBS138_protein_XP_448546.1
OG0000148	N0	n0	1.0	Non-Terminal	sacCer_protein_NP_012793.2, CBS138_protein_XP_448551.1, BG2_protein_QNG15721.1	sacCer_protein_NP_013827.1, BG2_protein_QNG15543.1, CBS138_protein_XP_448376.1
OG0000149	N1	n1	1.0	Non-Terminal	CBS138_protein_XP_448425.1, BG2_protein_QNG15592.1	CBS138_protein_XP_002999595.1, BG2_protein_QNG16259.1
OG0000149	sacCer_protein	n4	1.0	Terminal	sacCer_protein_NP_012345.1	sacCer_protein_NP_013471.1
OG0000150	N0	n0	1.0	Non-Terminal	BG2_protein_QNG15651.1, CBS138_protein_XP_448483.1, sacCer_protein_NP_013361.1	CBS138_protein_XP_448973.1, BG2_protein_QNG16416.1, sacCer_protein_NP_014814.1
OG0000151	N0	n0	1.0	Non-Terminal	sacCer_protein_NP_012401.1, BG2_protein_QNG16130.1, CBS138_protein_XP_447437.1	sacCer_protein_NP_012979.3, BG2_protein_QNG15751.1, CBS138_protein_XP_448581.1
OG0000152	N0	n0	1.0	Non-Terminal	BG2_protein_QNG16692.1, CBS138_protein_XP_449337.1, sacCer_protein_NP_011991.1	BG2_protein_QNG15806.1, CBS138_protein_XP_448636.1, sacCer_protein_NP_014269.4
OG0000153	N0	n0	1.0	Non-Terminal	CBS138_protein_XP_447312.1, BG2_protein_QNG16006.1, sacCer_protein_NP_012585.1	sacCer_protein_NP_010867.3, CBS138_protein_XP_448824.1, BG2_protein_QNG16173.1
OG0000154	sacCer_protein	n1	1.0	Terminal	sacCer_protein_NP_010898.1	sacCer_protein_NP_058137.1
OG0000154	N1	n2	1.0	Non-Terminal: STRIDE	CBS138_protein_XP_002999600.1, BG2_protein_QNG16849.1	BG2_protein_QNG16266.1, CBS138_protein_XP_449124.2
OG0000155	sacCer_protein	n1	1.0	Terminal	sacCer_protein_NP_009936.1	sacCer_protein_NP_014399.3
OG0000155	N1	n2	1.0	Non-Terminal: STRIDE	BG2_protein_QNG16276.1, CBS138_protein_XP_449115.1	CBS138_protein_XP_449497.1, BG2_protein_QNG16857.1
OG0000156	N0	n0	1.0	Non-Terminal	sacCer_protein_NP_010417.3, BG2_protein_QNG16334.1, CBS138_protein_XP_449055.1	CBS138_protein_XP_449849.1, BG2_protein_QNG17217.1, sacCer_protein_NP_013209.1
OG0000157	N1	n1	1.0	Non-Terminal: STRIDE	CBS138_protein_XP_449292.1, BG2_protein_QNG16649.1	CBS138_protein_XP_449048.1, BG2_protein_QNG16342.1
OG0000157	sacCer_protein	n4	1.0	Terminal	sacCer_protein_NP_010384.3	sacCer_protein_NP_011104.3
OG0000158	sacCer_protein	n1	1.0	Terminal	sacCer_protein_NP_014815.3, sacCer_protein_NP_014805.3	sacCer_protein_NP_012700.1, sacCer_protein_NP_013368.1
OG0000158	sacCer_protein	n2	1.0	Terminal	sacCer_protein_NP_014815.3	sacCer_protein_NP_014805.3
OG0000158	sacCer_protein	n3	1.0	Terminal	sacCer_protein_NP_012700.1	sacCer_protein_NP_013368.1
OG0000159	N0	n0	1.0	Non-Terminal	sacCer_protein_NP_013637.1, CBS138_protein_XP_449267.1, BG2_protein_QNG16624.1	sacCer_protein_NP_013554.3, BG2_protein_QNG16731.1, CBS138_protein_XP_449373.1
OG0000160	N0	n0	1.0	Non-Terminal	CBS138_protein_XP_449666.1, BG2_protein_QNG17029.1, sacCer_protein_NP_015268.1	sacCer_protein_NP_009719.3, CBS138_protein_XP_449590.1, BG2_protein_QNG16952.1
OG0000161	sacCer_protein	n1	1.0	Terminal	sacCer_protein_NP_012211.2	sacCer_protein_NP_010984.3
OG0000161	N1	n2	1.0	Non-Terminal: STRIDE	CBS138_protein_XP_449848.1, BG2_protein_QNG17216.1	BG2_protein_QNG17251.1, CBS138_protein_XP_449883.1
OG0000162	sacCer_protein	n0	1.0	Terminal	sacCer_protein_NP_014458.1	sacCer_protein_NP_012702.1, sacCer_protein_NP_015026.1, sacCer_protein_NP_014489.2, sacCer_protein_NP_013315.1, sacCer_protein_NP_015029.1
OG0000162	sacCer_protein	n1	1.0	Terminal	sacCer_protein_NP_012702.1, sacCer_protein_NP_015026.1	sacCer_protein_NP_014489.2, sacCer_protein_NP_013315.1, sacCer_protein_NP_015029.1
OG0000162	sacCer_protein	n2	1.0	Terminal	sacCer_protein_NP_012702.1	sacCer_protein_NP_015026.1
OG0000162	sacCer_protein	n3	1.0	Terminal	sacCer_protein_NP_014489.2, sacCer_protein_NP_013315.1	sacCer_protein_NP_015029.1
OG0000162	sacCer_protein	n4	1.0	Terminal	sacCer_protein_NP_014489.2	sacCer_protein_NP_013315.1
OG0000163	N1	n0	1.0	Non-Terminal	BG2_protein_QNG12132.1, CBS138_protein_XP_446673.1	CBS138_protein_XP_022456058.1, BG2_protein_QNG12983.1, BG2_protein_QNG12133.1
OG0000163	BG2_protein	n3	1.0	Terminal	BG2_protein_QNG12983.1	BG2_protein_QNG12133.1
OG0000164	BG2_protein	n2	1.0	Terminal	BG2_protein_QNG12160.1	BG2_protein_QNG12162.1
OG0000164	CBS138_protein	n3	1.0	Terminal	CBS138_protein_XP_002999511.1	CBS138_protein_XP_444828.1
OG0000165	N1	n1	1.0	Non-Terminal: STRIDE	BG2_protein_QNG12165.1, CBS138_protein_XP_444831.1	CBS138_protein_XP_445816.1, BG2_protein_QNG13167.1
OG0000166	N1	n1	1.0	Non-Terminal: STRIDE	CBS138_protein_XP_444872.1, BG2_protein_QNG12205.1	CBS138_protein_XP_449271.1, BG2_protein_QNG16628.1
OG0000167	N1	n1	1.0	Non-Terminal: STRIDE	CBS138_protein_XP_444875.1, BG2_protein_QNG12208.1	CBS138_protein_XP_447306.1, BG2_protein_QNG16000.1
OG0000168	N1	n1	1.0	Non-Terminal: STRIDE	BG2_protein_QNG16162.1, CBS138_protein_XP_447469.1	BG2_protein_QNG12288.1, CBS138_protein_XP_444954.1
OG0000169	sacCer_protein	n1	1.0	Terminal	sacCer_protein_NP_009867.1	sacCer_protein_NP_009869.3
OG0000169	CBS138_protein	n3	1.0	Terminal	CBS138_protein_XP_445024.2	CBS138_protein_XP_444980.2
OG0000170	N1	n1	1.0	Non-Terminal: STRIDE	CBS138_protein_XP_448415.1, BG2_protein_QNG15582.1	BG2_protein_QNG12431.1, CBS138_protein_XP_445095.2
OG0000171	N1	n1	1.0	Non-Terminal: STRIDE	CBS138_protein_XP_445804.1, BG2_protein_QNG13155.1	BG2_protein_QNG12464.1, CBS138_protein_XP_445129.1
OG0000172	N1	n1	1.0	Non-Terminal: STRIDE	BG2_protein_QNG12498.1, CBS138_protein_XP_445161.1	BG2_protein_QNG16153.1, CBS138_protein_XP_447460.1
OG0000173	N1	n1	1.0	Non-Terminal: STRIDE	BG2_protein_QNG12509.1, CBS138_protein_XP_445172.1	CBS138_protein_XP_446565.1, BG2_protein_QNG13901.1
OG0000174	N1	n1	1.0	Non-Terminal: STRIDE	CBS138_protein_XP_449793.1, BG2_protein_QNG17156.1	BG2_protein_QNG12512.1, CBS138_protein_XP_445175.2
OG0000175	N1	n1	1.0	Non-Terminal: STRIDE	BG2_protein_QNG12806.1, CBS138_protein_XP_445461.1	CBS138_protein_XP_445233.1, BG2_protein_QNG12569.1
OG0000176	N1	n1	1.0	Non-Terminal: STRIDE	BG2_protein_QNG12571.1, CBS138_protein_XP_445235.1	BG2_protein_QNG12807.1, CBS138_protein_XP_445462.1
OG0000177	sacCer_protein	n2	1.0	Terminal	sacCer_protein_NP_009803.3	sacCer_protein_NP_012899.3, sacCer_protein_NP_012303.1
OG0000177	sacCer_protein	n3	1.0	Terminal	sacCer_protein_NP_012899.3	sacCer_protein_NP_012303.1
OG0000178	sacCer_protein	n2	1.0	Terminal	sacCer_protein_NP_009800.1, sacCer_protein_NP_009952.2	sacCer_protein_NP_011411.3
OG0000178	sacCer_protein	n3	1.0	Terminal	sacCer_protein_NP_009800.1	sacCer_protein_NP_009952.2
OG0000179	N1	n1	1.0	Non-Terminal: STRIDE	BG2_protein_QNG13472.1, CBS138_protein_XP_446131.1	BG2_protein_QNG12641.1, CBS138_protein_XP_445303.1
OG0000180	N1	n1	1.0	Non-Terminal: STRIDE	CBS138_protein_XP_445316.1, BG2_protein_QNG12653.1	BG2_protein_QNG13202.1, CBS138_protein_XP_445854.1
OG0000181	N1	n1	1.0	Non-Terminal: STRIDE	CBS138_protein_XP_445318.1, BG2_protein_QNG12655.1	CBS138_protein_XP_445856.1, BG2_protein_QNG13204.1
OG0000182	N1	n1	1.0	Non-Terminal: STRIDE	BG2_protein_QNG12671.1, CBS138_protein_XP_445334.1	CBS138_protein_XP_445712.1, BG2_protein_QNG13063.1
OG0000183	N1	n1	1.0	Non-Terminal: STRIDE	CBS138_protein_XP_448302.1, BG2_protein_QNG15467.1	BG2_protein_QNG12725.1, CBS138_protein_XP_445392.1
OG0000184	sacCer_protein	n2	1.0	Terminal	sacCer_protein_NP_014586.1	sacCer_protein_NP_015065.1, sacCer_protein_NP_015446.2
OG0000184	sacCer_protein	n3	1.0	Terminal	sacCer_protein_NP_015065.1	sacCer_protein_NP_015446.2
OG0000185	N1	n1	1.0	Non-Terminal: STRIDE	BG2_protein_QNG15453.1, CBS138_protein_XP_448288.1	BG2_protein_QNG12740.1, CBS138_protein_XP_445407.1
OG0000186	N1	n1	1.0	Non-Terminal: STRIDE	BG2_protein_QNG14165.1, CBS138_protein_XP_446832.1	CBS138_protein_XP_448791.1, BG2_protein_QNG12762.1
OG0000187	N1	n1	1.0	Non-Terminal: STRIDE	CBS138_protein_XP_445459.1, BG2_protein_QNG12804.1	BG2_protein_QNG14353.1, CBS138_protein_XP_447012.1
OG0000188	N1	n1	1.0	Non-Terminal: STRIDE	CBS138_protein_XP_447904.1, BG2_protein_QNG15065.1	CBS138_protein_XP_445496.1, BG2_protein_QNG12843.1
OG0000189	N1	n1	1.0	Non-Terminal: STRIDE	CBS138_protein_XP_445653.1, BG2_protein_QNG13004.1	CBS138_protein_XP_445557.1, BG2_protein_QNG12906.1
OG0000190	N1	n1	1.0	Non-Terminal: STRIDE	CBS138_protein_XP_445618.1, BG2_protein_QNG12968.1	BG2_protein_QNG16034.1, CBS138_protein_XP_447340.1
OG0000191	N1	n1	1.0	Non-Terminal: STRIDE	CBS138_protein_XP_449534.1, BG2_protein_QNG16894.1	BG2_protein_QNG13098.1, CBS138_protein_XP_445747.1
OG0000192	N1	n1	1.0	Non-Terminal: STRIDE	CBS138_protein_XP_449511.1, BG2_protein_QNG16871.1	CBS138_protein_XP_445774.1, BG2_protein_QNG13124.1
OG0000193	N1	n1	1.0	Non-Terminal: STRIDE	CBS138_protein_XP_445795.1, BG2_protein_QNG13146.1	CBS138_protein_XP_448220.1, BG2_protein_QNG15381.1
OG0000194	N1	n1	1.0	Non-Terminal: STRIDE	CBS138_protein_XP_446533.1, BG2_protein_QNG13871.1	BG2_protein_QNG13195.1, CBS138_protein_XP_445846.1
OG0000195	N1	n1	1.0	Non-Terminal: STRIDE	CBS138_protein_XP_447160.1, BG2_protein_QNG14504.1	CBS138_protein_XP_445868.1, BG2_protein_QNG13216.1
OG0000196	N1	n1	1.0	Non-Terminal: STRIDE	CBS138_protein_XP_449422.1, BG2_protein_QNG16781.1	CBS138_protein_XP_445890.1, BG2_protein_QNG13238.1
OG0000197	sacCer_protein	n1	1.0	Terminal	sacCer_protein_NP_010344.1, sacCer_protein_NP_014984.3	sacCer_protein_NP_009638.1
OG0000197	sacCer_protein	n2	1.0	Terminal	sacCer_protein_NP_010344.1	sacCer_protein_NP_014984.3
OG0000198	N1	n1	1.0	Non-Terminal: STRIDE	BG2_protein_QNG13264.1, CBS138_protein_XP_445918.1	BG2_protein_QNG13261.1, CBS138_protein_XP_445913.1
OG0000199	CBS138_protein	n2	1.0	Terminal	CBS138_protein_XP_445916.1	CBS138_protein_XP_445914.1, CBS138_protein_XP_445915.1
OG0000199	CBS138_protein	n3	1.0	Terminal	CBS138_protein_XP_445914.1	CBS138_protein_XP_445915.1
OG0000200	N1	n1	1.0	Non-Terminal: STRIDE	CBS138_protein_XP_445932.1, BG2_protein_QNG13278.1	CBS138_protein_XP_449865.1, BG2_protein_QNG17234.1
OG0000201	N1	n1	1.0	Non-Terminal: STRIDE	BG2_protein_QNG13359.1, CBS138_protein_XP_446015.1	CBS138_protein_XP_447068.1, BG2_protein_QNG14410.1
OG0000202	N1	n1	1.0	Non-Terminal: STRIDE	CBS138_protein_XP_446064.1, BG2_protein_QNG13406.1	CBS138_protein_XP_449151.1, BG2_protein_QNG16506.1
OG0000203	N1	n1	1.0	Non-Terminal: STRIDE	CBS138_protein_XP_447006.1, BG2_protein_QNG14347.1	CBS138_protein_XP_446110.1, BG2_protein_QNG13452.1
OG0000204	N1	n1	1.0	Non-Terminal: STRIDE	CBS138_protein_XP_446282.1, BG2_protein_QNG13620.1	CBS138_protein_XP_446288.1, BG2_protein_QNG13626.1
OG0000205	N1	n1	1.0	Non-Terminal: STRIDE	BG2_protein_QNG13636.1, CBS138_protein_XP_446298.1	CBS138_protein_XP_446297.1, BG2_protein_QNG13635.1
OG0000206	N1	n1	1.0	Non-Terminal: STRIDE	CBS138_protein_XP_446368.1, BG2_protein_QNG13705.1	BG2_protein_QNG16710.1, CBS138_protein_XP_449352.1
OG0000207	N1	n1	1.0	Non-Terminal: STRIDE	BG2_protein_QNG13785.1, CBS138_protein_XP_446447.1	CBS138_protein_XP_449212.1, BG2_protein_QNG16569.1
OG0000208	N1	n1	1.0	Non-Terminal: STRIDE	BG2_protein_QNG13814.1, CBS138_protein_XP_446476.1	BG2_protein_QNG15015.1, CBS138_protein_XP_447853.1
OG0000209	N1	n1	1.0	Non-Terminal: STRIDE	CBS138_protein_XP_446994.1, BG2_protein_QNG14334.1	CBS138_protein_XP_446521.1, BG2_protein_QNG13859.1
OG0000210	N1	n1	1.0	Non-Terminal: STRIDE	CBS138_protein_XP_447575.1, BG2_protein_QNG14735.1	CBS138_protein_XP_446560.1, BG2_protein_QNG13896.1
OG0000211	N1	n1	1.0	Non-Terminal: STRIDE	CBS138_protein_XP_447544.1, BG2_protein_QNG14704.1	BG2_protein_QNG13924.1, CBS138_protein_XP_446588.1
OG0000212	N1	n1	1.0	Non-Terminal: STRIDE	CBS138_protein_XP_446808.1, BG2_protein_QNG14142.1	CBS138_protein_XP_446791.1, BG2_protein_QNG14126.1
OG0000213	N1	n1	1.0	Non-Terminal: STRIDE	CBS138_protein_XP_449227.1, BG2_protein_QNG16584.1	BG2_protein_QNG14162.1, CBS138_protein_XP_446828.1
OG0000214	N1	n1	1.0	Non-Terminal: STRIDE	BG2_protein_QNG14234.1, CBS138_protein_XP_446899.1	BG2_protein_QNG15150.1, CBS138_protein_XP_447987.1
OG0000215	sacCer_protein	n1	1.0	Terminal	sacCer_protein_NP_011438.1	sacCer_protein_NP_010071.1, sacCer_protein_NP_014454.3
OG0000215	sacCer_protein	n2	1.0	Terminal	sacCer_protein_NP_010071.1	sacCer_protein_NP_014454.3
OG0000216	N1	n1	1.0	Non-Terminal: STRIDE	BG2_protein_QNG16116.1, CBS138_protein_XP_447425.1	BG2_protein_QNG14351.1, CBS138_protein_XP_447010.1
OG0000217	N1	n1	1.0	Non-Terminal: STRIDE	CBS138_protein_XP_448016.1, BG2_protein_QNG15179.1	BG2_protein_QNG14399.1, CBS138_protein_XP_447057.1
OG0000218	N1	n1	1.0	Non-Terminal: STRIDE	BG2_protein_QNG14400.1, CBS138_protein_XP_447058.1	CBS138_protein_XP_447059.1, BG2_protein_QNG14401.1
OG0000219	N1	n1	1.0	Non-Terminal: STRIDE	CBS138_protein_XP_447094.1, BG2_protein_QNG14438.1	CBS138_protein_XP_449955.1, BG2_protein_QNG17322.1
OG0000220	sacCer_protein	n2	1.0	Terminal	sacCer_protein_NP_010956.1, sacCer_protein_NP_010957.1	sacCer_protein_NP_011290.1
OG0000220	sacCer_protein	n3	1.0	Terminal	sacCer_protein_NP_010956.1	sacCer_protein_NP_010957.1
OG0000221	N1	n1	1.0	Non-Terminal: STRIDE	BG2_protein_QNG14587.1, CBS138_protein_XP_447241.1	CBS138_protein_XP_448736.1, BG2_protein_QNG15908.1
OG0000222	N1	n1	1.0	Non-Terminal: STRIDE	BG2_protein_QNG14986.1, CBS138_protein_XP_447824.1	CBS138_protein_XP_448815.1, BG2_protein_QNG14628.1
OG0000223	N1	n1	1.0	Non-Terminal: STRIDE	BG2_protein_QNG14655.1, CBS138_protein_XP_447497.1	CBS138_protein_XP_449235.1, BG2_protein_QNG16592.1
OG0000224	N1	n1	1.0	Non-Terminal: STRIDE	CBS138_protein_XP_447522.1, BG2_protein_QNG14681.1	CBS138_protein_XP_449709.1, BG2_protein_QNG17071.1
OG0000225	N1	n1	1.0	Non-Terminal: STRIDE	CBS138_protein_XP_447641.1, BG2_protein_QNG14802.1	CBS138_protein_XP_447642.1, BG2_protein_QNG14803.1
OG0000226	N1	n1	1.0	Non-Terminal: STRIDE	BG2_protein_QNG14831.1, CBS138_protein_XP_447670.1	CBS138_protein_XP_447669.1, BG2_protein_QNG14830.1
OG0000227	sacCer_protein	n2	1.0	Terminal	sacCer_protein_NP_010404.1, sacCer_protein_NP_009852.3	sacCer_protein_NP_013806.1
OG0000227	sacCer_protein	n3	1.0	Terminal	sacCer_protein_NP_010404.1	sacCer_protein_NP_009852.3
OG0000228	N1	n1	1.0	Non-Terminal: STRIDE	CBS138_protein_XP_447786.1, BG2_protein_QNG14949.1	BG2_protein_QNG16128.1, CBS138_protein_XP_447436.1
OG0000229	N1	n1	1.0	Non-Terminal: STRIDE	CBS138_protein_XP_448092.1, BG2_protein_QNG15254.1	BG2_protein_QNG16095.1, CBS138_protein_XP_447403.1
OG0000230	N1	n1	1.0	Non-Terminal: STRIDE	BG2_protein_QNG15507.1, CBS138_protein_XP_448341.1	BG2_protein_QNG17150.1, CBS138_protein_XP_449788.1
OG0000231	N1	n1	1.0	Non-Terminal: STRIDE	CBS138_protein_XP_448347.1, BG2_protein_QNG15513.1	BG2_protein_QNG17158.1, CBS138_protein_XP_449795.1
OG0000232	N1	n1	1.0	Non-Terminal: STRIDE	BG2_protein_QNG15593.1, CBS138_protein_XP_448426.1	CBS138_protein_XP_448424.1, BG2_protein_QNG15591.1
OG0000233	N1	n1	1.0	Non-Terminal: STRIDE	BG2_protein_QNG15639.1, CBS138_protein_XP_448472.1	BG2_protein_QNG16004.1, CBS138_protein_XP_447310.1
OG0000234	N1	n1	1.0	Non-Terminal	BG2_protein_QNG15655.1, CBS138_protein_XP_448971.1	BG2_protein_QNG16418.1, CBS138_protein_XP_448486.1
OG0000235	sacCer_protein	n2	1.0	Terminal	sacCer_protein_NP_012818.1	sacCer_protein_NP_013802.1, sacCer_protein_NP_013801.1
OG0000235	sacCer_protein	n3	1.0	Terminal	sacCer_protein_NP_013802.1	sacCer_protein_NP_013801.1
OG0000236	sacCer_protein	n2	1.0	Terminal	sacCer_protein_NP_013656.1	sacCer_protein_NP_012088.3, sacCer_protein_NP_013536.3
OG0000236	sacCer_protein	n3	1.0	Terminal	sacCer_protein_NP_012088.3	sacCer_protein_NP_013536.3
OG0000237	sacCer_protein	n1	1.0	Terminal	sacCer_protein_NP_010323.3	sacCer_protein_NP_010325.1, sacCer_protein_NP_010324.3
OG0000237	sacCer_protein	n2	1.0	Terminal	sacCer_protein_NP_010325.1	sacCer_protein_NP_010324.3
OG0000238	N1	n1	1.0	Non-Terminal: STRIDE	BG2_protein_QNG16177.1, CBS138_protein_XP_448828.1	CBS138_protein_XP_447315.1, BG2_protein_QNG16009.1
OG0000239	BG2_protein	n2	1.0	Terminal	BG2_protein_QNG16011.1	BG2_protein_QNG16181.1
OG0000239	CBS138_protein	n3	1.0	Terminal	CBS138_protein_XP_448832.1	CBS138_protein_XP_447317.1
OG0000240	N1	n1	1.0	Non-Terminal: STRIDE	BG2_protein_QNG16262.1, CBS138_protein_XP_449127.1	CBS138_protein_XP_449472.1, BG2_protein_QNG16830.1
OG0000241	N1	n1	1.0	Non-Terminal: STRIDE	BG2_protein_QNG16686.1, CBS138_protein_XP_449331.1	BG2_protein_QNG16440.1, CBS138_protein_XP_448950.1
OG0000242	N1	n1	1.0	Non-Terminal: STRIDE	CBS138_protein_XP_449913.1, BG2_protein_QNG17279.1	CBS138_protein_XP_449329.1, BG2_protein_QNG16684.1
OG0000243	sacCer_protein	n2	1.0	Terminal	sacCer_protein_NP_013042.1	sacCer_protein_NP_012664.1, sacCer_protein_NP_013628.1
OG0000243	sacCer_protein	n3	1.0	Terminal	sacCer_protein_NP_012664.1	sacCer_protein_NP_013628.1
OG0000244	sacCer_protein	n2	1.0	Terminal	sacCer_protein_NP_013222.1	sacCer_protein_NP_013221.1, sacCer_protein_NP_010428.3
OG0000244	sacCer_protein	n3	1.0	Terminal	sacCer_protein_NP_013221.1	sacCer_protein_NP_010428.3
OG0000245	sacCer_protein	n1	1.0	Terminal	sacCer_protein_NP_009311.2	sacCer_protein_NP_009308.2, sacCer_protein_NP_009310.1, sacCer_protein_NP_009309.1
OG0000245	sacCer_protein	n2	1.0	Terminal	sacCer_protein_NP_009308.2	sacCer_protein_NP_009310.1, sacCer_protein_NP_009309.1
OG0000245	sacCer_protein	n3	1.0	Terminal	sacCer_protein_NP_009310.1	sacCer_protein_NP_009309.1
OG0000246	sacCer_protein	n0	1.0	Terminal	sacCer_protein_NP_058134.1	sacCer_protein_NP_012422.2, sacCer_protein_NP_001291944.1, sacCer_protein_NP_012421.2, sacCer_protein_NP_058133.1
OG0000246	sacCer_protein	n1	1.0	Terminal	sacCer_protein_NP_012422.2	sacCer_protein_NP_001291944.1, sacCer_protein_NP_012421.2, sacCer_protein_NP_058133.1
OG0000246	sacCer_protein	n2	1.0	Terminal	sacCer_protein_NP_001291944.1	sacCer_protein_NP_012421.2, sacCer_protein_NP_058133.1
OG0000246	sacCer_protein	n3	1.0	Terminal	sacCer_protein_NP_012421.2	sacCer_protein_NP_058133.1
OG0000247	sacCer_protein	n0	1.0	Terminal	sacCer_protein_NP_009651.3	sacCer_protein_NP_010260.1, sacCer_protein_NP_009434.1, sacCer_protein_NP_012087.1, sacCer_protein_NP_009650.1
OG0000247	sacCer_protein	n1	1.0	Terminal	sacCer_protein_NP_010260.1, sacCer_protein_NP_009434.1, sacCer_protein_NP_012087.1	sacCer_protein_NP_009650.1
OG0000247	sacCer_protein	n2	1.0	Terminal	sacCer_protein_NP_010260.1	sacCer_protein_NP_009434.1, sacCer_protein_NP_012087.1
OG0000247	sacCer_protein	n3	1.0	Terminal	sacCer_protein_NP_009434.1	sacCer_protein_NP_012087.1
OG0000248	sacCer_protein	n0	1.0	Terminal	sacCer_protein_NP_015522.1	sacCer_protein_NP_011804.1, sacCer_protein_NP_009856.3, sacCer_protein_NP_116603.1, sacCer_protein_NP_013732.1
OG0000248	sacCer_protein	n1	1.0	Terminal	sacCer_protein_NP_011804.1, sacCer_protein_NP_009856.3	sacCer_protein_NP_116603.1, sacCer_protein_NP_013732.1
OG0000248	sacCer_protein	n2	1.0	Terminal	sacCer_protein_NP_011804.1	sacCer_protein_NP_009856.3
OG0000248	sacCer_protein	n3	1.0	Terminal	sacCer_protein_NP_116603.1	sacCer_protein_NP_013732.1
OG0000249	sacCer_protein	n0	1.0	Terminal	sacCer_protein_NP_010032.1	sacCer_protein_NP_014477.1, sacCer_protein_NP_012689.1, sacCer_protein_NP_014068.1, sacCer_protein_NP_010038.1
OG0000249	sacCer_protein	n1	1.0	Terminal	sacCer_protein_NP_014477.1	sacCer_protein_NP_012689.1, sacCer_protein_NP_014068.1, sacCer_protein_NP_010038.1
OG0000249	sacCer_protein	n2	1.0	Terminal	sacCer_protein_NP_012689.1	sacCer_protein_NP_014068.1, sacCer_protein_NP_010038.1
OG0000249	sacCer_protein	n3	1.0	Terminal	sacCer_protein_NP_014068.1	sacCer_protein_NP_010038.1
OG0000250	sacCer_protein	n0	1.0	Terminal	sacCer_protein_NP_878124.1	sacCer_protein_NP_878125.1, sacCer_protein_NP_757337.1, sacCer_protein_NP_757339.1, sacCer_protein_NP_757338.1
OG0000250	sacCer_protein	n1	1.0	Terminal	sacCer_protein_NP_878125.1	sacCer_protein_NP_757337.1, sacCer_protein_NP_757339.1, sacCer_protein_NP_757338.1
OG0000250	sacCer_protein	n2	1.0	Terminal	sacCer_protein_NP_757337.1	sacCer_protein_NP_757339.1, sacCer_protein_NP_757338.1
OG0000250	sacCer_protein	n3	1.0	Terminal	sacCer_protein_NP_757339.1	sacCer_protein_NP_757338.1
OG0000251	sacCer_protein	n1	1.0	Terminal	sacCer_protein_NP_009544.1	sacCer_protein_NP_011494.1
OG0000252	sacCer_protein	n2	1.0	Terminal	sacCer_protein_NP_011502.1	sacCer_protein_NP_009548.1
OG0000253	sacCer_protein	n1	1.0	Terminal	sacCer_protein_NP_011507.1	sacCer_protein_NP_015289.1
OG0000254	sacCer_protein	n1	1.0	Terminal	sacCer_protein_NP_013432.1	sacCer_protein_NP_011524.1
OG0000255	N1	n0	1.0	Non-Terminal	CBS138_protein_XP_002999512.1, BG2_protein_QNG12161.1	BG2_protein_QNG12159.1, CBS138_protein_XP_002999510.1
OG0000256	sacCer_protein	n1	1.0	Terminal	sacCer_protein_NP_011484.1	sacCer_protein_NP_011664.3
OG0000257	sacCer_protein	n1	1.0	Terminal	sacCer_protein_NP_013730.1	sacCer_protein_NP_011523.3
OG0000258	sacCer_protein	n1	1.0	Terminal	sacCer_protein_NP_014661.1	sacCer_protein_NP_116677.3
OG0000259	sacCer_protein	n2	1.0	Terminal	sacCer_protein_NP_010645.1	sacCer_protein_NP_011976.1
OG0000260	sacCer_protein	n1	1.0	Terminal	sacCer_protein_NP_014776.1	sacCer_protein_NP_010673.1
