identity,coverage,qlength,slength,alength,bitscore,E-value,norm_bitscore,qcov,scov,query_y,subject_y
36.184,99.0,1317.0,1283.0,1368.0,734.0,0.0,0.5573272589217919,1.0,1.0,XP_446926.1,NP_011423.1
85.015,99.0,328.0,334.0,327.0,578.0,0.0,1.7621951219512195,0.9969512195121951,0.9790419161676647,XP_446927.1,NP_011424.3
33.168,46.0,421.0,287.0,202.0,94.4,1.82e-22,0.22422802850356297,0.47980997624703087,0.7038327526132404,XP_446928.1,NP_011425.1
81.159,100.0,137.0,139.0,138.0,240.0,4.06e-84,1.7518248175182483,1.0,0.9928057553956835,XP_446930.1,NP_011428.1
38.547,95.0,749.0,657.0,716.0,390.0,9.01e-127,0.520694259012016,0.9559412550066756,1.0,XP_446931.1,NP_011429.3
55.939,95.0,274.0,257.0,261.0,308.0,6.85e-107,1.1240875912408759,0.9525547445255474,1.0,XP_446932.1,NP_011430.1
61.905,99.0,560.0,574.0,567.0,731.0,0.0,1.3053571428571429,1.0,0.9878048780487805,XP_446933.1,NP_011431.1
55.569,98.0,804.0,783.0,808.0,867.0,0.0,1.078358208955224,1.0,1.0,XP_446934.1,NP_011432.1
45.361,100.0,381.0,385.0,388.0,320.0,5.8599999999999996e-108,0.8398950131233596,1.0,1.0,XP_446936.1,NP_011433.3
75.385,100.0,130.0,132.0,130.0,217.0,3.88e-75,1.6692307692307693,1.0,0.9848484848484849,XP_446938.1,NP_011435.1
45.366,92.0,218.0,203.0,205.0,149.0,9.17e-46,0.6834862385321101,0.9403669724770642,1.0,XP_446939.1,NP_011436.1
80.687,89.0,523.0,540.0,466.0,787.0,0.0,1.5047801147227533,0.8910133843212237,0.8629629629629629,XP_446940.1,NP_011437.3
82.897,88.0,563.0,556.0,497.0,844.0,0.0,1.4991119005328597,0.8827708703374778,0.8938848920863309,XP_446941.1,NP_011438.1
85.246,100.0,244.0,244.0,244.0,431.0,2.64e-156,1.7663934426229508,1.0,1.0,XP_446758.1,NP_011439.1
24.051,98.0,387.0,356.0,395.0,109.0,2.1300000000000002e-27,0.28165374677002586,1.0,1.0,XP_446942.1,NP_011440.1
47.059,60.0,833.0,706.0,459.0,363.0,2.1,0.43577430972388953,0.5510204081632653,0.6501416430594901,XP_446943.1,NP_011442.3
45.116,54.0,690.0,535.0,430.0,312.0,4.5e-99,0.45217391304347826,0.6231884057971014,0.8037383177570093,XP_446945.1,NP_011444.1
98.361,100.0,122.0,122.0,122.0,253.0,1.0899999999999998e-89,2.0737704918032787,1.0,1.0,XP_446946.1,NP_011445.1
61.34,100.0,194.0,176.0,194.0,176.0,4.24e-57,0.9072164948453608,1.0,1.0,XP_446947.1,NP_011447.1
53.846,97.0,384.0,370.0,377.0,407.0,3.01e-142,1.0598958333333333,0.9817708333333334,1.0,XP_449593.1,NP_011448.3
47.742,70.0,657.0,536.0,465.0,347.0,1.24e-112,0.528158295281583,0.7077625570776256,0.8675373134328358,XP_449594.1,NP_011449.1
56.881,86.0,503.0,458.0,436.0,503.0,7.26e-177,1.0,0.8667992047713717,0.9519650655021834,XP_449595.1,NP_011450.1
55.218,94.0,561.0,568.0,527.0,593.0,0.0,1.0570409982174689,0.9393939393939394,0.9278169014084507,XP_449596.1,NP_011451.1
38.645,100.0,247.0,212.0,251.0,137.0,8.86e-41,0.5546558704453441,1.0,1.0,XP_446271.1,NP_011454.1
68.024,99.0,491.0,485.0,491.0,703.0,0.0,1.4317718940936863,1.0,1.0,XP_446273.1,NP_011456.5
97.987,87.0,172.0,167.0,149.0,309.0,3.1400000000000004e-110,1.7965116279069768,0.8662790697674418,0.8922155688622755,XP_447268.1,NP_011457.1
24.074,55.0,287.0,185.0,162.0,32.0,0.047,0.11149825783972125,0.5644599303135889,0.8756756756756757,XP_447269.1,NP_011458.1
71.313,97.0,510.0,490.0,495.0,764.0,0.0,1.4980392156862745,0.9705882352941176,1.0,XP_447271.1,NP_011460.3
90.441,99.0,138.0,136.0,136.0,251.0,2.45e-88,1.818840579710145,0.9855072463768116,1.0,XP_447272.1,NP_011461.1
59.259,99.0,273.0,269.0,270.0,279.0,2.5699999999999997e-95,1.021978021978022,0.989010989010989,1.0,XP_445681.1,NP_011465.3
96.947,97.0,405.0,400.0,393.0,776.0,0.0,1.9160493827160494,0.9703703703703703,0.9825,XP_445679.1,NP_011467.1
42.929,96.0,202.0,198.0,198.0,142.0,1.1700000000000002e-43,0.7029702970297029,0.9801980198019802,1.0,XP_445678.1,NP_011468.1
30.882,99.0,542.0,649.0,680.0,301.0,1.89e-95,0.5553505535055351,1.0,1.0,XP_445676.1,NP_011470.4
62.759,97.0,296.0,280.0,290.0,361.0,5.36e-127,1.2195945945945945,0.9797297297297297,1.0,XP_445675.1,NP_011471.1
67.314,100.0,309.0,306.0,309.0,427.0,9.96e-153,1.3818770226537216,1.0,1.0,XP_445674.1,NP_011472.1
87.278,99.0,342.0,340.0,338.0,622.0,0.0,1.8187134502923976,0.9883040935672515,0.9941176470588236,XP_445673.1,NP_011475.1
52.288,93.0,480.0,469.0,459.0,448.0,1.28e-155,0.9333333333333333,0.95625,0.9786780383795309,XP_444841.1,NP_011477.1
60.563,99.0,216.0,211.0,213.0,273.0,1.79e-94,1.2638888888888888,0.9861111111111112,1.0,XP_444840.1,NP_011478.3
27.256,60.0,909.0,641.0,554.0,172.0,1.33e-45,0.18921892189218922,0.6094609460946094,0.8642745709828393,XP_444839.1,NP_011479.1
73.118,73.0,504.0,424.0,290.0,145.0,1.71e-12,0.2876984126984127,0.5753968253968254,0.6839622641509434,XP_444836.1,NP_011480.1
38.384,92.0,214.0,240.0,198.0,119.0,5.93e-34,0.5560747663551402,0.9252336448598131,0.825,XP_444835.1,NP_011482.3
50.0,78.0,87.0,85.0,70.0,68.2,1.7e-17,0.7839080459770116,0.8045977011494253,0.8235294117647058,XP_444834.1,NP_011483.3
92.381,100.0,105.0,105.0,105.0,200.0,2.79e-69,1.9047619047619047,1.0,1.0,XP_444832.1,NP_011485.1
80.734,91.0,120.0,114.0,109.0,135.0,2.7700000000000003e-43,1.125,0.9083333333333333,0.956140350877193,XP_445817.1,NP_011486.1
63.604,52.0,542.0,498.0,283.0,400.0,1.2e-135,0.7380073800738007,0.522140221402214,0.5682730923694779,XP_445816.1,NP_011487.3
51.856,99.0,833.0,814.0,835.0,874.0,0.0,1.04921968787515,1.0,1.0,XP_444830.1,NP_011488.1
84.626,99.0,707.0,707.0,709.0,1262.0,0.0,1.785007072135785,1.0,1.0,XP_444829.1,NP_011489.1
42.647,34.0,397.0,477.0,136.0,110.0,2.1300000000000002e-27,0.2770780856423174,0.3425692695214106,0.2851153039832285,XP_002999511.1,NP_011490.2
33.286,91.0,635.0,756.0,709.0,285.0,7e-87,0.44881889763779526,1.0,0.9378306878306878,XP_444780.1,NP_011492.3
75.9,99.0,718.0,726.0,722.0,1154.0,0.0,1.607242339832869,1.0,0.9944903581267218,XP_444781.1,NP_011493.1
32.825,96.0,760.0,793.0,853.0,250.0,1.51e-72,0.32894736842105265,1.0,1.0,XP_444782.1,NP_011494.1
44.068,100.0,235.0,223.0,236.0,152.0,1.69e-46,0.6468085106382979,1.0,1.0,XP_444783.1,NP_011495.1
77.455,99.0,278.0,266.0,275.0,444.0,1.6900000000000002e-160,1.5971223021582734,0.9892086330935251,1.0,XP_444784.1,NP_011496.3
49.733,99.0,184.0,198.0,187.0,203.0,7.189999999999999e-68,1.1032608695652173,1.0,0.9444444444444444,XP_444785.1,NP_011497.1
46.628,99.0,503.0,509.0,519.0,467.0,4.1e-162,0.9284294234592445,1.0,1.0,XP_444786.1,NP_011498.1
51.595,99.0,1081.0,1069.0,1097.0,1097.0,0.0,1.0148011100832564,1.0,1.0,XP_444789.1,NP_011499.1
47.25,99.0,888.0,786.0,891.0,694.0,0.0,0.7815315315315315,1.0,1.0,XP_444793.1,NP_011501.1
47.297,94.0,1068.0,1107.0,976.0,616.0,4.14e-13,0.5767790262172284,0.9138576779026217,0.8816621499548328,XP_444792.1,NP_011502.1
82.863,97.0,473.0,464.0,461.0,795.0,0.0,1.6807610993657505,0.9746300211416491,0.9935344827586207,XP_444791.1,NP_011503.1
83.884,96.0,252.0,254.0,242.0,416.0,6.61e-150,1.6507936507936507,0.9603174603174603,0.952755905511811,XP_444790.1,NP_011504.3
53.488,96.0,174.0,189.0,172.0,147.0,4.9399999999999996e-46,0.8448275862068966,0.9885057471264368,0.91005291005291,XP_444787.1,NP_011505.1
79.949,100.0,779.0,784.0,788.0,1290.0,0.0,1.65596919127086,1.0,1.0,XP_444788.1,NP_011506.1
90.847,95.0,918.0,902.0,874.0,1569.0,0.0,1.7091503267973855,0.9520697167755992,0.9689578713968958,XP_444794.1,NP_011507.1
62.087,94.0,1173.0,1122.0,1121.0,1375.0,0.0,1.1722080136402386,0.9556692242114238,0.9991087344028521,XP_444795.1,NP_011509.1
38.828,96.0,279.0,269.0,273.0,179.0,3.68e-56,0.6415770609318996,0.978494623655914,1.0,XP_444796.1,NP_011510.1
39.243,98.0,417.0,412.0,423.0,269.0,2.23e-87,0.645083932853717,1.0,1.0,XP_444797.1,NP_011511.3
55.854,99.0,566.0,640.0,632.0,671.0,0.0,1.185512367491166,1.0,0.9875,XP_444799.1,NP_011512.1
82.808,100.0,349.0,349.0,349.0,613.0,0.0,1.7564469914040115,1.0,1.0,XP_446390.1,NP_011514.1
79.167,77.0,248.0,193.0,192.0,325.0,4.81e-115,1.310483870967742,0.7741935483870968,0.9948186528497409,XP_446339.1,NP_011515.4
58.427,100.0,476.0,532.0,534.0,548.0,0.0,1.1512605042016806,1.0,1.0,XP_446343.1,NP_011516.1
38.757,99.0,744.0,757.0,756.0,542.0,0.0,0.728494623655914,1.0,0.9986789960369881,XP_446344.1,NP_011517.1
87.268,94.0,400.0,395.0,377.0,656.0,0.0,1.64,0.9425,0.9544303797468354,XP_446346.1,NP_011519.3
48.315,66.0,251.0,185.0,178.0,168.0,2.76e-53,0.6693227091633466,0.7091633466135459,0.9621621621621622,XP_446347.1,NP_011520.2
50.301,99.0,323.0,316.0,332.0,321.0,3.2200000000000004e-110,0.9938080495356038,1.0,1.0,XP_446348.1,NP_011521.1
47.034,98.0,651.0,694.0,708.0,441.0,3.77e-147,0.6774193548387096,1.0,1.0,XP_444838.1,NP_011523.3
67.368,95.0,393.0,389.0,380.0,521.0,0.0,1.3256997455470738,0.9669211195928753,0.9768637532133676,XP_446351.1,NP_011526.1
28.943,97.0,620.0,613.0,653.0,172.0,7.670000000000001e-47,0.27741935483870966,1.0,1.0,XP_446352.1,NP_011527.1
42.34,27.0,1306.0,936.0,359.0,232.0,2.15e-63,0.1776416539050536,0.27488514548238896,0.38354700854700857,XP_446353.1,NP_011528.3
44.923,98.0,328.0,325.0,325.0,302.0,8.43e-103,0.9207317073170732,0.9908536585365854,1.0,XP_446354.1,NP_011529.1
39.691,100.0,190.0,194.0,194.0,142.0,7.000000000000001e-44,0.7473684210526316,1.0,1.0,XP_446355.1,NP_011530.1
47.771,99.0,297.0,294.0,314.0,281.0,3.74e-95,0.9461279461279462,1.0,1.0,XP_445590.1,NP_011531.1
71.002,99.0,471.0,471.0,469.0,731.0,0.0,1.5520169851380043,0.9957537154989384,0.9957537154989384,XP_445591.1,NP_011533.3
84.746,100.0,118.0,118.0,118.0,209.0,1.5300000000000001e-72,1.771186440677966,1.0,1.0,XP_445592.1,NP_011534.1
56.87,90.0,290.0,290.0,262.0,289.0,1.29e-98,0.996551724137931,0.903448275862069,0.903448275862069,XP_445593.1,NP_011535.1
60.656,22.0,551.0,497.0,122.0,167.0,2.43e-46,0.3030852994555354,0.22141560798548093,0.2454728370221328,XP_447722.1,NP_011537.1
75.105,100.0,237.0,237.0,237.0,392.0,9.749999999999999e-141,1.6540084388185654,1.0,1.0,XP_447721.1,NP_011538.3
51.362,92.0,278.0,279.0,257.0,286.0,6.04e-98,1.0287769784172662,0.9244604316546763,0.921146953405018,XP_447720.1,NP_011540.3
92.453,98.0,108.0,107.0,106.0,148.0,1.2399999999999999e-48,1.3703703703703705,0.9814814814814815,0.9906542056074766,XP_447719.1,NP_011541.1
73.829,100.0,362.0,359.0,363.0,553.0,0.0,1.5276243093922652,1.0,1.0,XP_448398.1,NP_011542.3
70.787,94.0,189.0,174.0,178.0,279.0,6.09e-98,1.4761904761904763,0.9417989417989417,1.0,XP_446402.1,NP_011543.4
39.161,91.0,158.0,157.0,143.0,95.5,2.23e-26,0.6044303797468354,0.9050632911392406,0.910828025477707,XP_448399.1,NP_011544.1
48.315,78.0,342.0,281.0,267.0,256.0,5.93e-85,0.7485380116959064,0.7807017543859649,0.9501779359430605,XP_448400.1,NP_011545.1
58.373,86.0,239.0,215.0,209.0,239.0,8.48e-81,1.0,0.8744769874476988,0.9720930232558139,XP_448402.1,NP_011547.3
90.551,100.0,127.0,127.0,127.0,230.0,1.6000000000000001e-80,1.811023622047244,1.0,1.0,XP_446408.1,NP_011548.2
58.898,97.0,239.0,234.0,236.0,278.0,3.75e-96,1.1631799163179917,0.9874476987447699,1.0,XP_448403.1,NP_011550.3
82.558,99.0,87.0,86.0,86.0,148.0,2.64e-49,1.7011494252873562,0.9885057471264368,1.0,XP_448404.1,NP_011551.3
58.082,92.0,368.0,398.0,365.0,423.0,1.38e-148,1.1494565217391304,0.9918478260869565,0.9170854271356784,XP_448406.1,NP_011554.3
31.752,100.0,271.0,244.0,274.0,114.0,1.9600000000000001e-31,0.42066420664206644,1.0,1.0,XP_448408.1,NP_011556.1
53.793,48.0,300.0,547.0,145.0,164.0,2.02e-47,0.5466666666666666,0.48333333333333334,0.26508226691042047,XP_448410.1,NP_011558.1
62.898,74.0,385.0,310.0,283.0,378.0,8.36e-132,0.9818181818181818,0.7350649350649351,0.9129032258064517,XP_446530.1,NP_011560.3
60.301,99.0,1025.0,1062.0,1063.0,1244.0,0.0,1.2136585365853658,1.0,1.0,XP_444925.1,NP_011561.3
72.205,91.0,361.0,332.0,331.0,490.0,4.36e-176,1.3573407202216066,0.9168975069252078,0.9969879518072289,XP_448060.1,NP_011562.1
39.56,96.0,187.0,184.0,182.0,136.0,1.6899999999999999e-41,0.7272727272727273,0.9732620320855615,0.9891304347826086,XP_448411.1,NP_011563.1
44.0,90.0,369.0,355.0,350.0,295.0,9.44e-99,0.7994579945799458,0.948509485094851,0.9859154929577465,XP_448412.1,NP_011566.1
39.777,90.0,283.0,273.0,269.0,177.0,5.59e-55,0.6254416961130742,0.950530035335689,0.9853479853479854,XP_448413.1,NP_011567.3
64.438,100.0,642.0,647.0,658.0,837.0,0.0,1.3037383177570094,1.0,1.0,XP_448414.1,NP_011568.3
78.91,99.0,574.0,569.0,569.0,944.0,0.0,1.6445993031358885,0.9912891986062717,1.0,XP_445095.2,NP_011569.1
46.154,99.0,928.0,934.0,975.0,821.0,0.0,0.884698275862069,1.0,1.0,XP_448416.1,NP_011570.1
49.242,95.0,242.0,283.0,264.0,259.0,6.65e-88,1.0702479338842976,1.0,0.9328621908127208,XP_448417.1,NP_011571.4
54.424,100.0,335.0,361.0,373.0,375.0,7.85e-131,1.1194029850746268,1.0,1.0,XP_448418.1,NP_011572.2
88.997,100.0,309.0,308.0,309.0,587.0,0.0,1.8996763754045307,1.0,1.0,XP_448420.1,NP_011574.3
75.424,99.0,1358.0,1346.0,1355.0,2142.0,0.0,1.577319587628866,0.9977908689248896,1.0,XP_448421.1,NP_011575.1
57.679,91.0,316.0,317.0,293.0,320.0,4.0700000000000005e-110,1.0126582278481013,0.9272151898734177,0.9242902208201893,XP_448422.1,NP_011576.1
93.137,100.0,102.0,102.0,102.0,199.0,5.16e-69,1.9509803921568627,1.0,1.0,XP_448423.1,NP_011577.3
73.388,98.0,593.0,609.0,605.0,925.0,0.0,1.5598650927487352,1.0,0.993431855500821,XP_448426.1,NP_011579.1
57.843,27.0,804.0,1013.0,144.0,121.0,6.81e-11,0.15049751243781095,0.1791044776119403,0.14215202369200394,XP_448427.1,NP_011581.4
35.932,86.0,586.0,584.0,526.0,269.0,5.0999999999999996e-83,0.4590443686006826,0.8976109215017065,0.9006849315068494,XP_448428.1,NP_011582.1
31.271,73.0,387.0,418.0,291.0,92.0,3.9800000000000006e-21,0.23772609819121446,0.751937984496124,0.6961722488038278,XP_448281.1,NP_011586.1
58.108,99.0,146.0,151.0,148.0,160.0,3.44e-52,1.095890410958904,1.0,0.9801324503311258,XP_448280.1,NP_011588.3
53.488,88.0,242.0,246.0,215.0,222.0,1.2e-73,0.9173553719008265,0.8884297520661157,0.8739837398373984,XP_448279.1,NP_011589.3
56.41,99.0,157.0,154.0,156.0,190.0,1.03e-63,1.2101910828025477,0.9936305732484076,1.0,XP_448278.1,NP_011590.1
27.331,98.0,589.0,611.0,622.0,178.0,3.71e-49,0.30220713073005095,1.0,1.0,XP_448277.1,NP_011591.1
63.317,100.0,199.0,190.0,199.0,256.0,1.0000000000000001e-88,1.2864321608040201,1.0,1.0,XP_448275.1,NP_011592.3
31.325,41.0,370.0,203.0,166.0,55.1,1.5e-09,0.14891891891891892,0.4486486486486487,0.8177339901477833,XP_448274.1,NP_011593.1
41.369,99.0,332.0,327.0,336.0,236.0,1.42e-76,0.7108433734939759,1.0,1.0,XP_448273.1,NP_011594.3
47.727,99.0,210.0,210.0,220.0,151.0,6.26e-47,0.719047619047619,1.0,1.0,XP_448272.1,NP_011595.3
65.248,77.0,183.0,184.0,141.0,201.0,4.1e-67,1.098360655737705,0.7704918032786885,0.7663043478260869,XP_448271.1,NP_011596.1
71.171,84.0,651.0,634.0,555.0,787.0,0.0,1.2089093701996927,0.8525345622119815,0.8753943217665615,XP_448270.1,NP_011597.1
38.889,83.0,339.0,321.0,288.0,217.0,2.68e-69,0.640117994100295,0.8495575221238938,0.897196261682243,XP_448269.1,NP_011598.3
93.116,81.0,339.0,311.0,276.0,531.0,0.0,1.5663716814159292,0.8141592920353983,0.887459807073955,XP_446490.1,NP_011600.3
43.697,96.0,936.0,918.0,936.0,655.0,0.0,0.6997863247863247,1.0,1.0,XP_446492.1,NP_011603.1
66.361,97.0,1237.0,1191.0,1198.0,1647.0,0.0,1.3314470493128536,0.9684721099434115,1.0,XP_446493.1,NP_011604.3
41.143,71.0,494.0,479.0,350.0,276.0,3.14e-88,0.5587044534412956,0.708502024291498,0.7306889352818372,XP_446494.1,NP_011605.1
40.392,99.0,507.0,486.0,510.0,385.0,1.76e-130,0.7593688362919132,1.0,1.0,XP_446496.1,NP_011607.3
85.25,97.0,1104.0,1105.0,1078.0,1866.0,0.0,1.690217391304348,0.9764492753623188,0.9755656108597285,XP_446497.1,NP_011608.1
55.656,97.0,223.0,233.0,221.0,255.0,2.75e-87,1.1434977578475336,0.9910313901345291,0.9484978540772532,XP_446498.1,NP_011609.2
43.631,98.0,314.0,307.0,314.0,271.0,7.93e-91,0.8630573248407644,1.0,1.0,XP_446499.1,NP_011610.3
45.2,99.0,1146.0,1061.0,1177.0,832.0,0.0,0.7260034904013961,1.0,1.0,XP_446501.1,NP_011611.1
31.393,99.0,1630.0,1604.0,1666.0,709.0,0.0,0.4349693251533742,1.0,1.0,XP_446503.1,NP_011612.3
35.072,99.0,688.0,685.0,690.0,350.0,1.1e-111,0.5087209302325582,1.0,1.0,XP_446699.1,NP_011613.3
64.553,100.0,950.0,955.0,962.0,1264.0,0.0,1.3305263157894738,1.0,1.0,XP_446700.1,NP_011614.1
62.573,98.0,346.0,341.0,342.0,429.0,2.57e-152,1.239884393063584,0.9884393063583815,1.0,XP_446701.1,NP_011615.1
45.399,87.0,183.0,173.0,163.0,130.0,2.81e-39,0.7103825136612022,0.8907103825136612,0.9421965317919075,XP_446702.1,NP_011616.3
71.972,95.0,605.0,598.0,578.0,844.0,0.0,1.3950413223140496,0.9553719008264463,0.9665551839464883,XP_446703.1,NP_011617.1
35.786,97.0,307.0,266.0,299.0,207.0,1.43e-66,0.6742671009771987,0.9739413680781759,1.0,XP_446704.1,NP_011618.3
64.103,99.0,77.0,78.0,78.0,100.0,1.72e-30,1.2987012987012987,1.0,1.0,XP_002999547.1,NP_011619.3
51.22,31.0,265.0,242.0,82.0,45.8,1.81e-06,0.17283018867924527,0.30943396226415093,0.33884297520661155,XP_446705.1,NP_011620.1
33.7,60.0,1547.0,1504.0,1000.0,489.0,4.9e-148,0.3160956690368455,0.6464124111182935,0.6648936170212766,XP_022456058.1,NP_011624.1
52.542,89.0,445.0,451.0,413.0,429.0,9.64e-149,0.9640449438202248,0.9280898876404494,0.9157427937915743,XP_448979.1,NP_011625.3
52.983,100.0,400.0,419.0,419.0,425.0,1.49e-148,1.0625,1.0,1.0,XP_448980.1,NP_011626.1
59.432,97.0,389.0,374.0,387.0,468.0,2.8e-166,1.2030848329048842,0.9948586118251928,1.0,XP_448981.1,NP_011627.1
40.407,100.0,343.0,307.0,344.0,203.0,5.05e-64,0.5918367346938775,1.0,1.0,XP_448982.1,NP_011628.4
75.743,99.0,1451.0,1449.0,1447.0,2217.0,0.0,1.5279117849758788,0.9972432804962095,0.9986197377501725,XP_448983.1,NP_011631.1
27.557,97.0,476.0,439.0,479.0,150.0,2.65e-41,0.31512605042016806,1.0,1.0,XP_448985.1,NP_011632.3
55.319,84.0,541.0,603.0,470.0,437.0,1.97e-148,0.8077634011090573,0.8687615526802218,0.7794361525704809,XP_448987.1,NP_011634.1
40.873,95.0,262.0,271.0,252.0,191.0,5.3299999999999996e-61,0.7290076335877863,0.9618320610687023,0.9298892988929889,XP_448988.1,NP_011635.2
27.848,92.0,402.0,403.0,395.0,113.0,1.57e-28,0.2810945273631841,0.9825870646766169,0.9801488833746899,XP_447706.1,NP_011637.3
71.85,99.0,513.0,510.0,508.0,788.0,0.0,1.5360623781676412,0.9902534113060428,0.996078431372549,XP_445630.1,NP_011639.3
86.411,100.0,572.0,574.0,574.0,1049.0,0.0,1.833916083916084,1.0,1.0,XP_447703.1,NP_011640.1
60.999,98.0,1036.0,1070.0,1041.0,1269.0,0.0,1.2249034749034748,1.0,0.9728971962616823,XP_447702.1,NP_011641.1
50.435,100.0,230.0,211.0,230.0,200.0,1.1700000000000001e-65,0.8695652173913043,1.0,1.0,XP_447701.1,NP_011642.3
48.0,100.0,312.0,319.0,325.0,305.0,4.27e-104,0.9775641025641025,1.0,1.0,XP_447700.1,NP_011643.1
44.875,100.0,713.0,678.0,722.0,567.0,0.0,0.7952314165497896,1.0,1.0,XP_447699.1,NP_011644.3
31.905,96.0,215.0,200.0,210.0,80.9,1.3e-19,0.3762790697674419,0.9767441860465116,1.0,XP_447698.1,NP_011645.3
48.101,57.0,816.0,813.0,474.0,370.0,2.11e-116,0.4534313725490196,0.5808823529411765,0.5830258302583026,XP_447697.1,NP_011646.1
85.417,100.0,287.0,288.0,288.0,508.0,0.0,1.7700348432055748,1.0,1.0,XP_447695.1,NP_011648.3
51.22,86.0,183.0,162.0,164.0,169.0,7.31e-55,0.9234972677595629,0.8961748633879781,1.0,XP_447694.1,NP_011649.1
37.711,96.0,1122.0,1163.0,1127.0,709.0,0.0,0.6319073083778967,1.0,0.9690455717970765,XP_447693.1,NP_011650.3
87.059,98.0,258.0,257.0,255.0,456.0,9.200000000000001e-166,1.7674418604651163,0.9883720930232558,0.9922178988326849,XP_447692.1,NP_011651.3
33.469,97.0,956.0,906.0,980.0,498.0,1.25e-162,0.5209205020920502,1.0,1.0,XP_447688.1,NP_011656.3
62.26,89.0,467.0,446.0,416.0,553.0,0.0,1.1841541755888652,0.8907922912205567,0.9327354260089686,XP_447687.1,NP_011657.1
52.5,57.0,410.0,343.0,212.0,112.0,1.2e-06,0.2731707317073171,0.5170731707317073,0.6180758017492711,XP_447682.1,NP_011658.3
80.844,94.0,326.0,324.0,308.0,528.0,0.0,1.6196319018404908,0.9447852760736196,0.9506172839506173,XP_449395.1,NP_011660.1
75.599,100.0,707.0,754.0,709.0,1066.0,0.0,1.5077793493635079,1.0,0.9403183023872679,XP_445823.2,NP_011661.2
32.0,24.0,211.0,110.0,50.0,29.3,0.13,0.13886255924170615,0.23696682464454977,0.45454545454545453,XP_445821.1,NP_011662.3
43.617,65.0,288.0,205.0,188.0,150.0,2.42e-45,0.5208333333333334,0.6527777777777778,0.9170731707317074,XP_445820.1,NP_011663.3
89.032,100.0,155.0,155.0,155.0,233.0,7.259999999999999e-81,1.5032258064516129,1.0,1.0,XP_444833.1,NP_011664.3
58.701,87.0,432.0,386.0,385.0,452.0,5.4e-159,1.0462962962962963,0.8912037037037037,0.9974093264248705,XP_445819.1,NP_011665.1
36.79,92.0,864.0,830.0,810.0,492.0,2.01e-162,0.5694444444444444,0.9375,0.9759036144578314,XP_445818.1,NP_011666.1
73.661,82.0,272.0,323.0,224.0,335.0,1.75e-116,1.2316176470588236,0.8235294117647058,0.6934984520123839,XP_445824.1,NP_011668.3
81.563,98.0,507.0,501.0,499.0,843.0,0.0,1.6627218934911243,0.9842209072978304,0.9960079840319361,XP_445826.1,NP_011671.3
41.475,99.0,425.0,421.0,434.0,318.0,4.09e-106,0.7482352941176471,1.0,1.0,XP_445827.1,NP_011672.1
55.771,97.0,869.0,853.0,875.0,983.0,0.0,1.1311852704257768,1.0,1.0,XP_445828.1,NP_011673.1
58.167,99.0,250.0,248.0,251.0,311.0,1.5e-108,1.244,1.0,1.0,XP_445829.1,NP_011674.3
77.512,50.0,414.0,425.0,209.0,350.0,5.79e-119,0.8454106280193237,0.5048309178743962,0.49176470588235294,XP_445830.1,NP_011675.1
52.874,27.0,263.0,154.0,87.0,69.3,2.52e-15,0.2634980988593156,0.33079847908745247,0.564935064935065,XP_445831.1,NP_011677.3
51.752,95.0,952.0,990.0,999.0,800.0,0.0,0.8403361344537815,1.0,1.0,XP_445680.1,NP_011678.3
86.527,98.0,341.0,339.0,334.0,593.0,0.0,1.7390029325513197,0.9794721407624634,0.9852507374631269,XP_445833.1,NP_011679.3
69.231,98.0,345.0,344.0,338.0,467.0,4.15e-167,1.3536231884057972,0.9797101449275363,0.9825581395348837,XP_447633.1,NP_011681.1
40.806,100.0,560.0,506.0,571.0,342.0,2.18e-112,0.6107142857142858,1.0,1.0,XP_447632.1,NP_011682.1
56.223,100.0,233.0,210.0,233.0,224.0,4.56e-75,0.9613733905579399,1.0,1.0,XP_447631.1,NP_011683.3
23.894,29.0,376.0,354.0,113.0,32.3,0.098,0.08590425531914893,0.300531914893617,0.3192090395480226,XP_447630.1,NP_011684.1
50.605,97.0,404.0,411.0,413.0,415.0,1.05e-144,1.0272277227722773,1.0,1.0,XP_447629.1,NP_011685.3
30.46,25.0,1138.0,1233.0,348.0,141.0,1.61e-34,0.12390158172231985,0.30579964850615116,0.2822384428223844,XP_447627.1,NP_011686.1
59.892,95.0,575.0,584.0,556.0,696.0,0.0,1.2104347826086956,0.9669565217391304,0.952054794520548,XP_447626.1,NP_011687.1
70.85,99.0,248.0,247.0,247.0,321.0,1.57e-112,1.2943548387096775,0.9959677419354839,1.0,XP_447625.1,NP_011688.3
92.663,100.0,368.0,368.0,368.0,700.0,0.0,1.9021739130434783,1.0,1.0,XP_445566.1,NP_011689.1
57.237,86.0,170.0,152.0,152.0,182.0,1.96e-60,1.0705882352941176,0.8941176470588236,1.0,XP_445668.1,NP_011690.3
84.631,98.0,496.0,489.0,488.0,874.0,0.0,1.7620967741935485,0.9838709677419355,0.9979550102249489,XP_445667.1,NP_011691.1
45.741,98.0,535.0,564.0,540.0,522.0,0.0,0.9757009345794393,1.0,0.9574468085106383,XP_445666.1,NP_011693.1
47.754,94.0,722.0,775.0,779.0,601.0,0.0,0.832409972299169,1.0,1.0,XP_445665.1,NP_011694.3
