identity,coverage,qlength,slength,alength,bitscore,E-value,norm_bitscore,qcov,scov,query_y,subject_y
99.432,100.0,352.0,352.0,352.0,724.0,0.0,2.0568181818181817,1.0,1.0,QNG13338.1,XP_445993.1
98.611,100.0,144.0,144.0,144.0,288.0,6.22e-103,2.0,1.0,1.0,QNG13339.1,XP_445994.1
100.0,100.0,2456.0,2476.0,2456.0,5072.0,0.0,2.0651465798045603,1.0,0.9919224555735057,QNG13340.1,XP_445995.1
100.0,100.0,454.0,454.0,454.0,944.0,0.0,2.079295154185022,1.0,1.0,QNG13341.1,XP_445996.1
100.0,100.0,565.0,565.0,565.0,1153.0,0.0,2.04070796460177,1.0,1.0,QNG13342.1,XP_445997.1
100.0,100.0,128.0,128.0,128.0,267.0,6.1e-95,2.0859375,1.0,1.0,QNG13343.1,XP_445998.1
100.0,100.0,372.0,372.0,372.0,767.0,0.0,2.0618279569892475,1.0,1.0,QNG13344.1,XP_445999.1
100.0,100.0,495.0,495.0,495.0,1029.0,0.0,2.0787878787878786,1.0,1.0,QNG13345.1,XP_446000.1
98.88,100.0,625.0,625.0,625.0,1269.0,0.0,2.0304,1.0,1.0,QNG13346.1,XP_446001.1
99.805,100.0,514.0,514.0,514.0,1064.0,0.0,2.0700389105058368,1.0,1.0,QNG13347.1,XP_446002.1
99.808,100.0,1566.0,1566.0,1566.0,3229.0,0.0,2.061941251596424,1.0,1.0,QNG13348.1,XP_446003.1
100.0,100.0,455.0,455.0,455.0,923.0,0.0,2.0285714285714285,1.0,1.0,QNG13349.1,XP_446004.1
100.0,100.0,310.0,310.0,310.0,637.0,0.0,2.054838709677419,1.0,1.0,QNG13350.1,XP_446005.1
100.0,100.0,795.0,795.0,795.0,1642.0,0.0,2.0654088050314465,1.0,1.0,QNG13351.1,XP_446006.1
99.864,100.0,734.0,734.0,734.0,1531.0,0.0,2.0858310626703,1.0,1.0,QNG13352.1,XP_446007.1
97.751,100.0,838.0,917.0,845.0,1637.0,0.0,1.9534606205250598,1.0,0.9214830970556162,QNG13353.1,XP_446009.1
99.379,100.0,483.0,483.0,483.0,986.0,0.0,2.041407867494824,1.0,1.0,QNG13354.1,XP_446010.1
100.0,100.0,287.0,287.0,287.0,580.0,0.0,2.0209059233449476,1.0,1.0,QNG13355.1,XP_446011.1
98.605,100.0,215.0,374.0,215.0,432.0,3.16e-155,2.0093023255813955,1.0,0.5748663101604278,QNG13356.1,XP_446012.1
98.59,100.0,1206.0,1206.0,1206.0,2445.0,0.0,2.027363184079602,1.0,1.0,QNG13357.1,XP_446013.1
99.465,100.0,374.0,374.0,374.0,761.0,0.0,2.03475935828877,1.0,1.0,QNG13358.1,XP_446014.1
99.836,100.0,611.0,611.0,611.0,1234.0,0.0,2.0196399345335516,1.0,1.0,QNG13359.1,XP_446015.1
100.0,100.0,392.0,392.0,392.0,811.0,0.0,2.068877551020408,1.0,1.0,QNG13360.1,XP_446016.1
100.0,100.0,359.0,359.0,359.0,743.0,0.0,2.0696378830083564,1.0,1.0,QNG13361.1,XP_446017.1
99.747,100.0,396.0,396.0,396.0,797.0,0.0,2.0126262626262625,1.0,1.0,QNG13362.1,XP_446018.1
100.0,100.0,143.0,143.0,143.0,294.0,2.91e-105,2.055944055944056,1.0,1.0,QNG13363.1,XP_446019.1
98.525,100.0,339.0,339.0,339.0,685.0,0.0,2.0206489675516224,1.0,1.0,QNG13364.1,XP_446021.1
99.583,100.0,240.0,240.0,240.0,492.0,2.4e-180,2.05,1.0,1.0,QNG13365.1,XP_446022.1
99.248,100.0,532.0,532.0,532.0,1094.0,0.0,2.056390977443609,1.0,1.0,QNG13366.1,XP_446023.1
99.729,100.0,1105.0,1105.0,1105.0,2251.0,0.0,2.03710407239819,1.0,1.0,QNG13367.1,XP_446024.1
99.511,100.0,818.0,818.0,818.0,1658.0,0.0,2.0268948655256724,1.0,1.0,QNG13368.1,XP_446025.1
100.0,100.0,254.0,254.0,254.0,525.0,0.0,2.0669291338582676,1.0,1.0,QNG13369.1,XP_446026.1
100.0,100.0,125.0,125.0,125.0,260.0,2.9e-92,2.08,1.0,1.0,QNG13370.1,XP_446027.1
100.0,100.0,543.0,543.0,543.0,1105.0,0.0,2.034990791896869,1.0,1.0,QNG13371.1,XP_446028.1
99.518,100.0,623.0,623.0,623.0,1286.0,0.0,2.0642054574638844,1.0,1.0,QNG13372.1,XP_446029.1
100.0,100.0,480.0,480.0,480.0,984.0,0.0,2.05,1.0,1.0,QNG13373.1,XP_446030.1
99.447,100.0,723.0,723.0,723.0,1478.0,0.0,2.044260027662517,1.0,1.0,QNG13374.1,XP_446031.1
99.863,100.0,729.0,729.0,729.0,1499.0,0.0,2.056241426611797,1.0,1.0,QNG13375.1,XP_446032.1
100.0,100.0,1398.0,1398.0,1398.0,2908.0,0.0,2.080114449213162,1.0,1.0,QNG13376.1,XP_446033.1
96.833,100.0,221.0,215.0,221.0,392.0,1.17e-141,1.7737556561085972,1.0,1.0,QNG13377.1,XP_446035.1
100.0,100.0,337.0,337.0,337.0,661.0,0.0,1.9614243323442135,1.0,1.0,QNG13378.1,XP_446036.1
99.764,100.0,423.0,423.0,423.0,848.0,0.0,2.0047281323877066,1.0,1.0,QNG13379.1,XP_446037.1
99.736,100.0,757.0,757.0,757.0,1563.0,0.0,2.0647291941875827,1.0,1.0,QNG13380.1,XP_446038.1
100.0,100.0,152.0,152.0,152.0,286.0,7.49e-102,1.881578947368421,1.0,1.0,QNG13381.1,XP_446039.1
99.265,100.0,952.0,952.0,952.0,1962.0,0.0,2.060924369747899,1.0,1.0,QNG13382.1,XP_446040.1
100.0,100.0,219.0,219.0,219.0,451.0,5.299999999999999e-165,2.0593607305936072,1.0,1.0,QNG13383.1,XP_446041.1
99.422,100.0,173.0,173.0,173.0,358.0,1.97e-129,2.069364161849711,1.0,1.0,QNG13384.1,XP_446042.1
100.0,100.0,264.0,264.0,264.0,542.0,0.0,2.053030303030303,1.0,1.0,QNG13385.1,XP_446043.1
99.355,100.0,310.0,310.0,310.0,642.0,0.0,2.0709677419354837,1.0,1.0,QNG13386.1,XP_446044.1
100.0,100.0,120.0,120.0,120.0,244.0,1.9e-86,2.033333333333333,1.0,1.0,QNG13387.1,XP_446045.2
100.0,100.0,595.0,595.0,595.0,1233.0,0.0,2.0722689075630254,1.0,1.0,QNG13388.1,XP_446046.1
99.2,100.0,250.0,250.0,250.0,517.0,0.0,2.068,1.0,1.0,QNG13389.1,XP_446047.1
100.0,100.0,469.0,469.0,469.0,979.0,0.0,2.0874200426439233,1.0,1.0,QNG13390.1,XP_446048.1
99.752,100.0,807.0,807.0,807.0,1657.0,0.0,2.053283767038414,1.0,1.0,QNG13391.1,XP_446049.1
100.0,100.0,364.0,364.0,364.0,753.0,0.0,2.068681318681319,1.0,1.0,QNG13392.1,XP_446050.1
100.0,100.0,314.0,314.0,314.0,659.0,0.0,2.0987261146496814,1.0,1.0,QNG13393.1,XP_446051.1
96.602,100.0,600.0,618.0,618.0,1219.0,0.0,2.0316666666666667,1.0,1.0,QNG13394.1,XP_446052.1
97.61,100.0,795.0,795.0,795.0,1607.0,0.0,2.0213836477987424,1.0,1.0,QNG13395.1,XP_446053.1
100.0,100.0,180.0,180.0,180.0,364.0,8.110000000000001e-132,2.022222222222222,1.0,1.0,QNG13396.1,XP_446054.1
100.0,100.0,280.0,280.0,280.0,577.0,0.0,2.0607142857142855,1.0,1.0,QNG13397.1,XP_446055.1
99.083,100.0,218.0,218.0,218.0,432.0,1.8500000000000002e-157,1.981651376146789,1.0,1.0,QNG13398.1,XP_446056.1
99.594,100.0,493.0,493.0,493.0,994.0,0.0,2.0162271805273835,1.0,1.0,QNG13399.1,XP_446057.1
99.554,100.0,448.0,448.0,448.0,927.0,0.0,2.0691964285714284,1.0,1.0,QNG13400.1,XP_446058.1
98.883,100.0,179.0,179.0,179.0,363.0,2.54e-131,2.0279329608938546,1.0,1.0,QNG13401.1,XP_446059.1
99.587,100.0,242.0,242.0,242.0,480.0,1.54e-175,1.9834710743801653,1.0,1.0,QNG13402.1,XP_446060.1
99.732,100.0,373.0,373.0,373.0,745.0,0.0,1.997319034852547,1.0,1.0,QNG13403.1,XP_446061.1
98.345,100.0,846.0,843.0,846.0,1706.0,0.0,2.016548463356974,1.0,1.0,QNG13404.1,XP_446062.1
99.591,100.0,1223.0,1223.0,1223.0,2469.0,0.0,2.0188062142273098,1.0,1.0,QNG13405.1,XP_446063.1
99.765,100.0,2129.0,2129.0,2129.0,4395.0,0.0,2.0643494598403005,1.0,1.0,QNG13406.1,XP_446064.1
100.0,100.0,215.0,215.0,215.0,439.0,3.0900000000000005e-160,2.041860465116279,1.0,1.0,QNG13407.1,XP_446065.1
99.51,100.0,816.0,816.0,816.0,1662.0,0.0,2.036764705882353,1.0,1.0,QNG13408.1,XP_446066.1
99.33,100.0,895.0,895.0,895.0,1808.0,0.0,2.0201117318435755,1.0,1.0,QNG13409.1,XP_446067.1
99.379,100.0,483.0,483.0,483.0,996.0,0.0,2.062111801242236,1.0,1.0,QNG13410.1,XP_446068.1
100.0,100.0,146.0,146.0,146.0,297.0,2.79e-106,2.0342465753424657,1.0,1.0,QNG13411.1,XP_446069.1
99.762,100.0,840.0,840.0,840.0,1721.0,0.0,2.0488095238095236,1.0,1.0,QNG13412.1,XP_446070.1
99.507,100.0,203.0,203.0,203.0,398.0,2.46e-144,1.9605911330049262,1.0,1.0,QNG13413.1,XP_446071.1
99.13,100.0,345.0,345.0,345.0,707.0,0.0,2.0492753623188404,1.0,1.0,QNG13414.1,XP_446072.1
100.0,100.0,231.0,231.0,231.0,464.0,7.929999999999999e-170,2.0086580086580086,1.0,1.0,QNG13415.1,XP_446073.1
99.895,100.0,952.0,952.0,952.0,1954.0,0.0,2.052521008403361,1.0,1.0,QNG13416.1,XP_446074.1
99.873,100.0,785.0,785.0,785.0,1629.0,0.0,2.07515923566879,1.0,1.0,QNG13417.1,XP_446075.1
99.837,100.0,614.0,614.0,614.0,1246.0,0.0,2.029315960912052,1.0,1.0,QNG13418.1,XP_446076.1
97.644,100.0,382.0,382.0,382.0,768.0,0.0,2.0104712041884816,1.0,1.0,QNG13419.1,XP_446077.1
99.52,100.0,833.0,833.0,833.0,1677.0,0.0,2.013205282112845,1.0,1.0,QNG13420.1,XP_446078.1
99.399,100.0,832.0,832.0,832.0,1722.0,0.0,2.0697115384615383,1.0,1.0,QNG13422.1,XP_446079.1
99.524,100.0,630.0,630.0,630.0,1277.0,0.0,2.026984126984127,1.0,1.0,QNG13423.1,XP_446080.1
100.0,100.0,215.0,215.0,215.0,446.0,7.15e-163,2.074418604651163,1.0,1.0,QNG13424.1,XP_446081.1
100.0,100.0,337.0,337.0,337.0,690.0,0.0,2.0474777448071215,1.0,1.0,QNG13425.1,XP_446082.1
99.197,100.0,498.0,498.0,498.0,1024.0,0.0,2.0562248995983934,1.0,1.0,QNG13426.1,XP_446083.1
98.273,100.0,521.0,521.0,521.0,1070.0,0.0,2.053742802303263,1.0,1.0,QNG13427.1,XP_446085.1
100.0,100.0,171.0,171.0,171.0,352.0,4.55e-127,2.0584795321637426,1.0,1.0,QNG13428.1,XP_446086.1
100.0,100.0,204.0,204.0,204.0,423.0,3.18e-154,2.073529411764706,1.0,1.0,QNG13429.1,XP_446087.1
99.87,100.0,1542.0,1542.0,1542.0,3233.0,0.0,2.09662775616083,1.0,1.0,QNG13430.1,XP_446088.1
99.603,100.0,1258.0,1258.0,1258.0,2571.0,0.0,2.0437201907790143,1.0,1.0,QNG13431.1,XP_446089.1
99.524,100.0,210.0,210.0,210.0,427.0,1.7e-155,2.033333333333333,1.0,1.0,QNG13432.1,XP_446090.1
99.285,100.0,839.0,839.0,839.0,1717.0,0.0,2.0464839094159712,1.0,1.0,QNG13433.1,XP_446091.1
99.213,100.0,254.0,254.0,254.0,510.0,0.0,2.0078740157480315,1.0,1.0,QNG13434.1,XP_446092.1
99.417,100.0,343.0,343.0,343.0,698.0,0.0,2.0349854227405246,1.0,1.0,QNG13435.1,XP_446093.1
100.0,100.0,248.0,248.0,248.0,490.0,2.0400000000000003e-179,1.9758064516129032,1.0,1.0,QNG13436.1,XP_446094.1
100.0,100.0,368.0,368.0,368.0,750.0,0.0,2.0380434782608696,1.0,1.0,QNG13437.1,XP_446095.1
100.0,100.0,377.0,377.0,377.0,782.0,0.0,2.0742705570291777,1.0,1.0,QNG13438.1,XP_446096.1
99.76,100.0,835.0,835.0,835.0,1712.0,0.0,2.050299401197605,1.0,1.0,QNG13439.1,XP_446097.1
100.0,100.0,165.0,165.0,165.0,331.0,2.9999999999999996e-119,2.006060606060606,1.0,1.0,QNG13440.1,XP_446098.1
99.528,100.0,635.0,635.0,635.0,1306.0,0.0,2.056692913385827,1.0,1.0,QNG13441.1,XP_446099.1
94.174,100.0,1185.0,1253.0,1253.0,2246.0,0.0,1.8953586497890296,1.0,1.0,QNG13442.1,XP_446100.1
99.784,100.0,928.0,928.0,928.0,1930.0,0.0,2.0797413793103448,1.0,1.0,QNG13443.1,XP_446101.1
99.866,100.0,744.0,744.0,744.0,1540.0,0.0,2.0698924731182795,1.0,1.0,QNG13444.1,XP_446102.1
98.971,100.0,486.0,486.0,486.0,993.0,0.0,2.04320987654321,1.0,1.0,QNG13445.1,XP_446103.1
100.0,100.0,86.0,86.0,86.0,177.0,6.86e-61,2.058139534883721,1.0,1.0,QNG13446.1,XP_446104.1
99.845,100.0,647.0,647.0,647.0,1332.0,0.0,2.0587326120556413,1.0,1.0,QNG13447.1,XP_446105.1
99.494,100.0,395.0,395.0,395.0,795.0,0.0,2.0126582278481013,1.0,1.0,QNG13448.1,XP_446106.1
99.899,100.0,990.0,990.0,990.0,2051.0,0.0,2.0717171717171716,1.0,1.0,QNG13449.1,XP_446107.1
99.812,100.0,533.0,533.0,533.0,1088.0,0.0,2.041275797373358,1.0,1.0,QNG13450.1,XP_446108.1
99.057,100.0,318.0,318.0,318.0,655.0,0.0,2.059748427672956,1.0,1.0,QNG13451.1,XP_446109.1
100.0,100.0,687.0,687.0,687.0,1429.0,0.0,2.0800582241630274,1.0,1.0,QNG13452.1,XP_446110.1
99.228,100.0,1036.0,1036.0,1036.0,2121.0,0.0,2.0472972972972974,1.0,1.0,QNG13453.1,XP_446111.1
99.102,100.0,1330.0,1336.0,1336.0,2729.0,0.0,2.0518796992481203,1.0,1.0,QNG13455.1,XP_446112.1
100.0,100.0,149.0,149.0,149.0,296.0,8.07e-106,1.9865771812080537,1.0,1.0,QNG13456.1,XP_446113.1
99.904,100.0,1045.0,1045.0,1045.0,2165.0,0.0,2.0717703349282295,1.0,1.0,QNG13457.1,XP_446114.1
100.0,100.0,416.0,416.0,416.0,861.0,0.0,2.0697115384615383,1.0,1.0,QNG13458.1,XP_446115.1
100.0,100.0,380.0,380.0,380.0,785.0,0.0,2.0657894736842106,1.0,1.0,QNG13459.1,XP_446117.1
98.531,100.0,817.0,817.0,817.0,1653.0,0.0,2.0232558139534884,1.0,1.0,QNG13460.1,XP_446118.1
99.679,100.0,312.0,312.0,312.0,632.0,0.0,2.0256410256410255,1.0,1.0,QNG13461.1,XP_446119.1
99.893,100.0,932.0,932.0,932.0,1923.0,0.0,2.063304721030043,1.0,1.0,QNG13462.1,XP_446120.1
100.0,100.0,112.0,112.0,112.0,230.0,8.77e-81,2.0535714285714284,1.0,1.0,QNG13463.1,XP_446121.1
100.0,100.0,590.0,590.0,590.0,1222.0,0.0,2.071186440677966,1.0,1.0,QNG13464.1,XP_446123.1
100.0,100.0,152.0,152.0,152.0,317.0,4.56e-114,2.085526315789474,1.0,1.0,QNG13465.1,XP_446124.1
100.0,100.0,755.0,755.0,755.0,1536.0,0.0,2.0344370860927152,1.0,1.0,QNG13466.1,XP_446125.1
99.78,100.0,454.0,454.0,454.0,939.0,0.0,2.0682819383259914,1.0,1.0,QNG13467.1,XP_446126.1
98.607,100.0,718.0,718.0,718.0,1439.0,0.0,2.0041782729805013,1.0,1.0,QNG13468.1,XP_446127.1
100.0,77.0,422.0,323.0,323.0,654.0,0.0,1.5497630331753554,0.7654028436018957,1.0,QNG13469.1,XP_446128.1
100.0,100.0,295.0,295.0,295.0,605.0,0.0,2.0508474576271185,1.0,1.0,QNG13470.1,XP_446129.1
100.0,100.0,451.0,451.0,451.0,936.0,0.0,2.0753880266075386,1.0,1.0,QNG13471.1,XP_446130.1
99.836,100.0,608.0,608.0,608.0,1275.0,0.0,2.0970394736842106,1.0,1.0,QNG13472.1,XP_446131.1
99.723,100.0,361.0,361.0,361.0,744.0,0.0,2.0609418282548475,1.0,1.0,QNG13473.1,XP_446132.1
98.521,100.0,541.0,541.0,541.0,1090.0,0.0,2.014787430683919,1.0,1.0,QNG13474.1,XP_446133.1
99.466,100.0,749.0,749.0,749.0,1525.0,0.0,2.0360480640854473,1.0,1.0,QNG13475.1,XP_446134.1
98.347,100.0,484.0,484.0,484.0,987.0,0.0,2.0392561983471076,1.0,1.0,QNG13476.1,XP_446135.1
100.0,100.0,443.0,443.0,443.0,928.0,0.0,2.094808126410835,1.0,1.0,QNG13477.1,XP_446136.1
99.773,100.0,440.0,440.0,440.0,901.0,0.0,2.047727272727273,1.0,1.0,QNG13478.1,XP_446137.1
100.0,100.0,430.0,430.0,430.0,875.0,0.0,2.0348837209302326,1.0,1.0,QNG13479.1,XP_446138.1
100.0,100.0,523.0,523.0,523.0,1073.0,0.0,2.051625239005736,1.0,1.0,QNG13480.1,XP_446139.1
99.859,100.0,708.0,708.0,708.0,1469.0,0.0,2.074858757062147,1.0,1.0,QNG13481.1,XP_446140.1
100.0,100.0,525.0,525.0,525.0,1083.0,0.0,2.0628571428571427,1.0,1.0,QNG13482.1,XP_446141.1
99.635,100.0,1096.0,1096.0,1096.0,2234.0,0.0,2.0383211678832116,1.0,1.0,QNG13483.1,XP_446142.1
99.038,100.0,1455.0,1455.0,1455.0,2883.0,0.0,1.9814432989690722,1.0,1.0,QNG13484.1,XP_446143.1
99.777,100.0,448.0,448.0,448.0,922.0,0.0,2.0580357142857144,1.0,1.0,QNG13485.1,XP_446144.1
99.804,100.0,510.0,510.0,510.0,1042.0,0.0,2.0431372549019606,1.0,1.0,QNG13486.1,XP_446145.1
99.837,100.0,615.0,615.0,615.0,1260.0,0.0,2.048780487804878,1.0,1.0,QNG13487.1,XP_446148.1
100.0,100.0,111.0,111.0,111.0,217.0,1.2400000000000001e-75,1.954954954954955,1.0,1.0,QNG13489.1,XP_446149.1
99.259,100.0,405.0,405.0,405.0,813.0,0.0,2.0074074074074075,1.0,1.0,QNG13490.1,XP_446150.1
100.0,100.0,90.0,90.0,90.0,190.0,1.21e-65,2.111111111111111,1.0,1.0,QNG13491.1,XP_446153.1
100.0,100.0,306.0,306.0,306.0,622.0,0.0,2.0326797385620914,1.0,1.0,QNG13492.1,XP_446154.1
98.582,100.0,282.0,282.0,282.0,561.0,0.0,1.9893617021276595,1.0,1.0,QNG13493.1,XP_446155.1
100.0,100.0,349.0,349.0,349.0,710.0,0.0,2.0343839541547277,1.0,1.0,QNG13494.1,XP_446156.1
99.661,100.0,295.0,295.0,295.0,611.0,0.0,2.071186440677966,1.0,1.0,QNG13495.1,XP_446157.1
99.258,100.0,1483.0,1483.0,1483.0,3014.0,0.0,2.0323668240053943,1.0,1.0,QNG13496.1,XP_446158.1
99.849,100.0,661.0,661.0,661.0,1359.0,0.0,2.0559757942511347,1.0,1.0,QNG13497.1,XP_446159.1
99.892,100.0,929.0,929.0,929.0,1912.0,0.0,2.0581270182992464,1.0,1.0,QNG13498.1,XP_446160.1
100.0,100.0,265.0,265.0,265.0,544.0,0.0,2.0528301886792453,1.0,1.0,QNG13499.1,XP_446161.1
99.702,100.0,1006.0,1006.0,1006.0,2047.0,0.0,2.0347912524850895,1.0,1.0,QNG13500.1,XP_446162.1
100.0,100.0,212.0,212.0,212.0,440.0,9.43e-161,2.0754716981132075,1.0,1.0,QNG13501.1,XP_446163.1
100.0,100.0,578.0,578.0,578.0,1201.0,0.0,2.077854671280277,1.0,1.0,QNG13502.1,XP_446164.1
100.0,100.0,218.0,218.0,218.0,440.0,1.22e-160,2.018348623853211,1.0,1.0,QNG13503.1,XP_446165.1
100.0,100.0,242.0,242.0,242.0,502.0,0.0,2.074380165289256,1.0,1.0,QNG13504.1,XP_446166.1
100.0,100.0,630.0,630.0,630.0,1300.0,0.0,2.0634920634920637,1.0,1.0,QNG13505.1,XP_446167.1
99.65,100.0,286.0,286.0,286.0,585.0,0.0,2.0454545454545454,1.0,1.0,QNG13506.1,XP_446168.1
99.779,100.0,453.0,453.0,453.0,935.0,0.0,2.06401766004415,1.0,1.0,QNG13507.1,XP_446170.1
99.502,100.0,402.0,400.0,402.0,800.0,0.0,1.9900497512437811,1.0,1.0,QNG13508.1,XP_446171.1
99.847,100.0,1311.0,1311.0,1311.0,2684.0,0.0,2.0472921434019833,1.0,1.0,QNG13509.1,XP_446172.1
99.415,100.0,171.0,171.0,171.0,350.0,1.04e-126,2.046783625730994,1.0,1.0,QNG13510.1,XP_446173.1
100.0,100.0,292.0,292.0,292.0,593.0,0.0,2.030821917808219,1.0,1.0,QNG13511.1,XP_446174.1
99.731,100.0,372.0,372.0,372.0,750.0,0.0,2.0161290322580645,1.0,1.0,QNG13512.1,XP_446175.1
100.0,100.0,704.0,704.0,704.0,1465.0,0.0,2.080965909090909,1.0,1.0,QNG13513.1,XP_446176.1
99.774,100.0,442.0,442.0,442.0,915.0,0.0,2.070135746606335,1.0,1.0,QNG13514.1,XP_446177.1
97.858,100.0,607.0,607.0,607.0,1225.0,0.0,2.018121911037891,1.0,1.0,QNG13515.1,XP_446178.1
100.0,100.0,636.0,651.0,636.0,1288.0,0.0,2.0251572327044025,1.0,0.9769585253456221,QNG13516.1,XP_446179.1
100.0,100.0,461.0,461.0,461.0,932.0,0.0,2.0216919739696313,1.0,1.0,QNG13517.1,XP_446180.1
100.0,100.0,202.0,202.0,202.0,407.0,5.4500000000000004e-148,2.014851485148515,1.0,1.0,QNG13518.1,XP_446181.1
99.493,100.0,592.0,592.0,592.0,1194.0,0.0,2.016891891891892,1.0,1.0,QNG13519.1,XP_446182.1
99.711,100.0,693.0,693.0,693.0,1437.0,0.0,2.0735930735930737,1.0,1.0,QNG13520.1,XP_446183.1
100.0,100.0,899.0,899.0,899.0,1865.0,0.0,2.0745272525027807,1.0,1.0,QNG13521.1,XP_446184.1
98.974,100.0,682.0,682.0,682.0,1373.0,0.0,2.0131964809384164,1.0,1.0,QNG13522.1,XP_446185.1
100.0,100.0,772.0,772.0,772.0,1591.0,0.0,2.0608808290155443,1.0,1.0,QNG13523.1,XP_446186.1
100.0,100.0,110.0,110.0,110.0,221.0,1.28e-77,2.0090909090909093,1.0,1.0,QNG13524.1,XP_446187.1
99.664,100.0,595.0,595.0,595.0,1207.0,0.0,2.0285714285714285,1.0,1.0,QNG13525.1,XP_446188.1
99.481,100.0,771.0,771.0,771.0,1595.0,0.0,2.0687418936446176,1.0,1.0,QNG13526.1,XP_446189.1
100.0,100.0,187.0,187.0,187.0,384.0,2.39e-139,2.053475935828877,1.0,1.0,QNG13527.1,XP_446190.1
99.659,100.0,293.0,293.0,293.0,596.0,0.0,2.0341296928327646,1.0,1.0,QNG13528.1,XP_446191.1
99.65,100.0,286.0,286.0,286.0,595.0,0.0,2.0804195804195804,1.0,1.0,QNG13529.1,XP_446192.1
98.491,100.0,265.0,265.0,265.0,543.0,0.0,2.049056603773585,1.0,1.0,QNG13530.1,XP_446193.1
100.0,100.0,694.0,694.0,694.0,1390.0,0.0,2.0028818443804033,1.0,1.0,QNG13531.1,XP_446194.1
100.0,100.0,227.0,227.0,227.0,474.0,9.17e-174,2.0881057268722465,1.0,1.0,QNG13532.1,XP_446195.1
98.239,100.0,795.0,795.0,795.0,1593.0,0.0,2.0037735849056606,1.0,1.0,QNG13533.1,XP_446196.1
99.673,100.0,612.0,612.0,612.0,1248.0,0.0,2.0392156862745097,1.0,1.0,QNG13534.1,XP_446197.1
99.59,100.0,244.0,244.0,244.0,501.0,0.0,2.05327868852459,1.0,1.0,QNG13535.1,XP_446198.1
98.592,100.0,142.0,142.0,142.0,274.0,3.17e-97,1.9295774647887325,1.0,1.0,QNG13536.1,XP_446199.1
100.0,100.0,303.0,303.0,303.0,629.0,0.0,2.075907590759076,1.0,1.0,QNG13537.1,XP_446200.1
100.0,100.0,191.0,191.0,191.0,394.0,3.47e-143,2.06282722513089,1.0,1.0,QNG13538.1,XP_446201.1
99.763,100.0,844.0,844.0,844.0,1746.0,0.0,2.0687203791469195,1.0,1.0,QNG13540.1,XP_446202.1
99.334,100.0,601.0,601.0,601.0,1211.0,0.0,2.0149750415973378,1.0,1.0,QNG13541.1,XP_446203.1
99.707,100.0,1023.0,1023.0,1023.0,2113.0,0.0,2.0654936461388074,1.0,1.0,QNG13542.1,XP_446204.1
99.882,100.0,851.0,851.0,851.0,1730.0,0.0,2.0329024676850764,1.0,1.0,QNG13543.1,XP_446205.1
100.0,100.0,330.0,330.0,330.0,682.0,0.0,2.066666666666667,1.0,1.0,QNG13544.1,XP_446206.1
100.0,100.0,343.0,343.0,343.0,707.0,0.0,2.061224489795918,1.0,1.0,QNG13545.1,XP_446207.1
100.0,100.0,154.0,154.0,154.0,305.0,2.49e-109,1.9805194805194806,1.0,1.0,QNG13546.1,XP_446208.1
98.973,100.0,487.0,487.0,487.0,977.0,0.0,2.0061601642710474,1.0,1.0,QNG13547.1,XP_446209.1
99.36,100.0,469.0,469.0,469.0,956.0,0.0,2.038379530916844,1.0,1.0,QNG13548.1,XP_446210.1
99.464,100.0,373.0,373.0,373.0,765.0,0.0,2.0509383378016084,1.0,1.0,QNG13549.1,XP_446211.1
100.0,100.0,239.0,239.0,239.0,497.0,0.0,2.079497907949791,1.0,1.0,QNG13550.1,XP_446212.1
99.7,100.0,666.0,666.0,666.0,1369.0,0.0,2.0555555555555554,1.0,1.0,QNG13551.1,XP_446213.1
98.525,100.0,610.0,610.0,610.0,1163.0,0.0,1.9065573770491804,1.0,1.0,QNG13552.1,XP_446214.1
99.451,100.0,364.0,364.0,364.0,738.0,0.0,2.0274725274725274,1.0,1.0,QNG13553.1,XP_446215.1
100.0,100.0,457.0,457.0,457.0,921.0,0.0,2.015317286652079,1.0,1.0,QNG13554.1,XP_446216.1
100.0,100.0,664.0,664.0,664.0,1362.0,0.0,2.0512048192771086,1.0,1.0,QNG13555.1,XP_446217.1
99.493,100.0,789.0,789.0,789.0,1614.0,0.0,2.0456273764258555,1.0,1.0,QNG13556.1,XP_446218.1
99.425,100.0,348.0,348.0,348.0,699.0,0.0,2.0086206896551726,1.0,1.0,QNG13557.1,XP_446219.1
99.517,100.0,207.0,207.0,207.0,423.0,4.1e-154,2.0434782608695654,1.0,1.0,QNG13558.1,XP_446220.1
100.0,100.0,488.0,488.0,488.0,1027.0,0.0,2.1045081967213113,1.0,1.0,QNG13559.1,XP_446221.1
99.214,100.0,509.0,509.0,509.0,1046.0,0.0,2.0550098231827114,1.0,1.0,QNG13560.1,XP_446222.1
99.456,100.0,1470.0,1470.0,1470.0,2945.0,0.0,2.003401360544218,1.0,1.0,QNG13561.1,XP_446223.1
99.31,100.0,435.0,435.0,435.0,883.0,0.0,2.0298850574712644,1.0,1.0,QNG13562.1,XP_446224.1
95.89,100.0,146.0,146.0,146.0,286.0,8.45e-102,1.9589041095890412,1.0,1.0,QNG13563.1,XP_446225.1
100.0,100.0,163.0,163.0,163.0,336.0,2.6500000000000002e-121,2.061349693251534,1.0,1.0,QNG13564.1,XP_446226.1
99.86,100.0,712.0,712.0,712.0,1462.0,0.0,2.053370786516854,1.0,1.0,QNG13565.1,XP_446227.1
